key,fare_amount
2015-01-27 13:08:24.0000002,9.420746075968053
2015-01-27 13:08:24.0000003,10.045956424137994
2011-10-08 11:53:44.0000002,8.86712722326818
2012-12-01 21:12:12.0000002,9.343458990797672
2012-12-01 21:12:12.0000003,9.658901110450255
2012-12-01 21:12:12.0000005,9.39496801067683
2011-10-06 12:10:20.0000001,10.28036227486375
2011-10-06 12:10:20.0000003,12.903571467164825
2011-10-06 12:10:20.0000002,10.541619282845424
2014-02-18 15:22:20.0000002,9.465501542341014
2014-02-18 15:22:20.0000003,9.417425734512502
2014-02-18 15:22:20.0000001,9.417425734512502
2010-03-29 20:20:32.0000002,9.011920098881395
2010-03-29 20:20:32.0000001,9.039691013558647
2011-10-06 03:59:12.0000002,10.286050357508454
2011-10-06 03:59:12.0000001,10.2578691292134
2012-07-15 16:45:04.0000006,9.637654461552719
2012-07-15 16:45:04.0000002,10.238862393293463
2012-07-15 16:45:04.0000003,9.702748523250145
2012-07-15 16:45:04.0000004,9.596831037282897
2014-10-29 02:09:56.0000001,10.822209225803562
2014-06-14 13:39:00.00000010,9.18964762520858
2014-06-14 13:39:00.00000060,9.044472069846567
2014-06-14 13:39:00.00000087,9.044472069846567
2014-06-14 13:39:00.00000050,9.087991228654337
2014-06-14 13:39:00.0000003,9.044472069846567
2014-06-14 13:39:00.000000158,9.796910097526064
2014-06-14 13:39:00.00000015,9.044472069846567
2014-06-14 13:39:00.00000073,9.539230109917094
2014-06-14 13:39:00.00000077,9.044472069846567
2014-06-14 13:39:00.000000145,9.236229463092725
2014-06-14 13:39:00.00000079,9.044472069846567
2014-06-14 13:39:00.000000121,9.151542646151023
2014-06-14 13:39:00.00000021,9.824530236449755
2014-06-14 13:39:00.0000005,9.539230109917094
2014-06-14 13:39:00.000000165,9.044472069846567
2014-06-14 13:39:00.000000184,9.044472069846567
2014-06-14 13:39:00.00000059,9.044472069846567
2014-06-14 13:39:00.00000070,9.044472069846567
2014-06-14 13:39:00.00000068,9.539230109917094
2014-06-14 13:39:00.000000133,9.044472069846567
2014-06-14 13:39:00.000000128,9.044472069846567
2014-06-14 13:39:00.000000136,10.249744069766376
2014-06-14 13:39:00.00000017,9.044472069846567
2014-06-14 13:39:00.000000111,9.044472069846567
2014-06-14 13:39:00.000000115,9.57793192934143
2014-06-14 13:39:00.000000168,9.044472069846567
2014-06-14 13:39:00.00000031,9.236229463092725
2014-06-14 13:39:00.000000116,9.067437729430743
2014-06-14 13:39:00.00000051,9.044472069846567
2014-06-14 13:39:00.000000193,9.044472069846567
2014-06-14 13:39:00.000000132,9.044472069846567
2014-06-14 13:39:00.000000167,9.044472069846567
