key,fare_amount
2015-01-27 13:08:24.0000002,8.046823938750265
2015-01-27 13:08:24.0000003,8.196366451816738
2011-10-08 11:53:44.0000002,6.907865612905518
2012-12-01 21:12:12.0000002,7.9669655322581105
2012-12-01 21:12:12.0000003,14.246342223382815
2012-12-01 21:12:12.0000005,9.558186792804836
2011-10-06 12:10:20.0000001,7.255397287182377
2011-10-06 12:10:20.0000003,56.518137504832055
2011-10-06 12:10:20.0000002,12.202145756339005
2014-02-18 15:22:20.0000002,7.068662415594621
2014-02-18 15:22:20.0000003,9.250554027085467
2014-02-18 15:22:20.0000001,12.638660135813401
2010-03-29 20:20:32.0000002,6.183666906381767
2010-03-29 20:20:32.0000001,6.936691068543692
2011-10-06 03:59:12.0000002,8.725147469300776
2011-10-06 03:59:12.0000001,12.283276706514064
2012-07-15 16:45:04.0000006,6.633239709380693
2012-07-15 16:45:04.0000002,7.798190316346167
2012-07-15 16:45:04.0000003,6.423521798594852
2012-07-15 16:45:04.0000004,6.4972235861689
2014-10-29 02:09:56.0000001,6.811421873104677
2014-06-14 13:39:00.00000010,7.756916122037127
2014-06-14 13:39:00.00000060,7.088624210101174
2014-06-14 13:39:00.00000087,7.8951980938324215
2014-06-14 13:39:00.00000050,17.431031300421974
2014-06-14 13:39:00.0000003,7.865132507359005
2014-06-14 13:39:00.000000158,32.67401087095784
2014-06-14 13:39:00.00000015,22.593838476702008
2014-06-14 13:39:00.00000073,5.570098214530378
2014-06-14 13:39:00.00000077,14.528967361191569
2014-06-14 13:39:00.000000145,7.468487979172963
2014-06-14 13:39:00.00000079,7.66920736126233
2014-06-14 13:39:00.000000121,6.589356390535691
2014-06-14 13:39:00.00000021,9.0788427389406
2014-06-14 13:39:00.0000005,7.054836127553504
2014-06-14 13:39:00.000000165,7.368880988203812
2014-06-14 13:39:00.000000184,7.060828525121773
2014-06-14 13:39:00.00000059,6.7402523847378655
2014-06-14 13:39:00.00000070,7.346954004899393
2014-06-14 13:39:00.00000068,5.195848696083724
2014-06-14 13:39:00.000000133,18.02454923533739
2014-06-14 13:39:00.000000128,9.408452725547814
2014-06-14 13:39:00.000000136,18.625539085670624
2014-06-14 13:39:00.00000017,7.670417240351815
2014-06-14 13:39:00.000000111,7.091061608279023
2014-06-14 13:39:00.000000115,9.107827961063295
2014-06-14 13:39:00.000000168,6.5560657905154445
2014-06-14 13:39:00.00000031,7.122734955458995
2014-06-14 13:39:00.000000116,7.079046863028554
2014-06-14 13:39:00.00000051,6.867106882225931
2014-06-14 13:39:00.000000193,8.932075939337523
2014-06-14 13:39:00.000000132,9.375881980988323
2014-06-14 13:39:00.000000167,19.447462129096667
2014-06-14 13:39:00.00000044,7.0219240889892465
2014-06-14 13:39:00.000000138,7.998762439791255
2014-06-14 13:39:00.00000066,11.032437748632443
2014-06-14 13:39:00.00000063,8.937322529269105
2014-06-14 13:39:00.000000154,8.062231691923099
2014-06-14 13:39:00.00000097,9.93595964664101
2014-06-14 13:39:00.00000067,9.47394082482933
2014-06-14 13:39:00.000000179,8.534926792339913
2014-06-14 13:39:00.00000092,9.130399123422302
2014-06-14 13:39:00.00000029,7.029463247213562
2014-06-14 13:39:00.000000177,6.906409268464285
2014-06-14 13:39:00.000000192,7.612234134607607
2014-06-14 13:39:00.000000181,6.80773412733922
2014-06-14 13:39:00.000000120,8.52960088749796
2014-06-14 13:39:00.0000008,6.916763388506239
2014-06-14 13:39:00.000000103,7.129239599208431
2014-06-14 13:39:00.00000049,13.210247183438163
2014-06-14 13:39:00.000000108,6.8092878633714236
2014-06-14 13:39:00.00000072,6.991823402477708
2014-06-14 13:39:00.000000182,8.606360741736083
2014-06-14 13:39:00.00000061,7.0778405882115685
2014-06-14 13:39:00.00000093,7.75952054334684
2014-06-14 13:39:00.000000170,9.797098961724812
2014-06-14 13:39:00.000000147,43.391287136184225
2014-06-14 13:39:00.000000140,7.416723868861199
2014-06-14 13:39:00.000000159,6.946148843117359
2014-06-14 13:39:00.00000012,6.640672337250275
2014-06-14 13:39:00.00000025,7.577718839351574
2014-06-14 13:39:00.000000156,6.315474240399847
2014-06-14 13:39:00.000000152,7.469895694966198
2014-06-14 13:39:00.000000129,9.160643770265807
2014-06-14 13:39:00.000000119,17.713851107312784
2014-06-14 13:39:00.000000118,6.76531815611276
2014-06-14 13:39:00.00000076,6.706049334487987
2014-06-14 13:39:00.000000135,7.245251313916495
2014-06-14 13:39:00.00000023,14.144396149368681
2014-06-14 13:39:00.00000082,8.543795442799281
2014-06-14 13:39:00.000000125,9.514754703615974
2014-06-14 13:39:00.00000075,7.660945672837202
2014-06-14 13:39:00.000000124,7.435067357728107
2014-06-14 13:39:00.000000172,7.894150935724538
2014-06-14 13:39:00.00000024,12.911002777063109
2014-06-14 13:39:00.000000169,12.08734996879476
2014-06-14 13:39:00.00000052,9.981728582067083
2014-06-14 13:39:00.000000161,9.65666374653495
2014-06-14 13:39:00.00000038,7.217310200617306
2014-06-14 13:39:00.00000035,8.564819169574559
2014-06-14 13:39:00.00000053,10.561816580424619
2014-06-14 13:39:00.000000183,7.31250568107972
2014-06-14 13:39:00.000000131,54.65730305965597
2014-06-14 13:39:00.000000180,6.784720903163424
2014-06-14 13:39:00.000000130,6.845239226254676
2014-06-14 13:39:00.00000032,6.197754471159119
2014-06-14 13:39:00.000000148,8.223929066110754
2014-06-14 13:39:00.0000007,9.31286637165614
2014-06-14 13:39:00.00000095,10.94212899206548
2014-06-14 13:39:00.000000144,31.619090705942334
2014-06-14 13:39:00.000000141,26.70158497595691
2014-06-14 13:39:00.000000162,17.82188257408437
2014-06-14 13:39:00.00000018,8.188122359310444
2014-06-14 13:39:00.00000054,7.39831124799556
2014-06-14 13:39:00.00000040,7.941549935447965
2014-06-14 13:39:00.00000096,7.252020072584521
2014-06-14 13:39:00.00000055,21.28490513289901
2014-06-14 13:39:00.000000109,8.082454408195535
2014-06-14 13:39:00.000000151,7.248146650406719
2014-06-14 13:39:00.00000016,7.808776249823158
2014-06-14 13:39:00.00000062,9.474196794218654
2014-06-14 13:39:00.000000191,6.721991784257254
2014-06-14 13:39:00.00000034,7.567023254861901
2014-06-14 13:39:00.000000160,7.208725949343845
2014-06-14 13:39:00.00000013,7.147069243321447
2014-06-14 13:39:00.000000188,6.533114272288041
2014-06-14 13:39:00.00000086,7.3739707626501225
2014-06-14 13:39:00.000000185,10.122694117599936
2014-06-14 13:39:00.00000074,6.965627085826352
2014-06-14 13:39:00.00000022,17.57613943222188
2014-06-14 13:39:00.00000036,6.653464394794354
2014-06-14 13:39:00.000000126,6.683038903398999
2014-06-14 13:39:00.000000190,6.920810027697305
2014-06-14 13:39:00.00000042,7.696768993563661
2014-06-14 13:39:00.000000178,7.599108243004042
2014-06-14 13:39:00.000000163,6.840011751859665
2014-06-14 13:39:00.00000020,8.89391371561389
2014-06-14 13:39:00.00000098,7.323201132711625
2014-06-14 13:39:00.000000114,18.414245358915966
2014-06-14 13:39:00.00000045,8.257272507840806
2014-06-14 13:39:00.00000094,6.800139368531653
2014-06-14 13:39:00.000000146,9.291823841592716
2014-06-14 13:39:00.00000033,7.771406530665715
2014-06-14 13:39:00.000000143,7.355079001517266
2014-06-14 13:39:00.000000107,6.895499781022479
2014-06-14 13:39:00.00000048,7.767541427081059
2014-06-14 13:39:00.00000043,8.743141248034792
2014-06-14 13:39:00.000000123,8.743929380846911
2014-06-14 13:39:00.000000134,7.091577269007614
2014-06-14 13:39:00.000000142,7.0353845309843726
2014-06-14 13:39:00.000000122,10.867846362816698
2014-06-14 13:39:00.000000176,7.735639678141347
2011-12-12 09:42:12.0000004,7.059796577738339
2011-12-12 09:42:12.0000002,6.550264381259561
2011-12-12 09:42:12.0000001,13.245090999496108
2011-12-12 09:42:12.0000003,6.656306657148672
2011-12-12 09:42:12.0000005,8.147289396016088
2013-06-27 00:20:40.0000001,13.446629303612287
2013-06-27 00:20:40.0000003,8.668697575720891
2009-02-20 13:34:16.0000001,8.107338556076511
2009-02-20 13:34:16.0000002,13.413019522906405
2009-02-20 13:34:16.0000003,7.413132020719233
2010-08-22 21:14:08.0000001,29.768144677856416
2010-08-22 21:14:08.0000005,18.044338153310594
2010-08-22 21:14:08.0000003,5.313545490173787
2010-08-22 21:14:08.0000002,9.078422269283728
2012-08-06 08:58:08.0000002,6.1238492097724935
2012-08-06 08:58:08.0000001,15.508850575476695
2013-11-04 08:34:12.0000003,6.111520585926246
2013-11-04 08:34:12.0000001,8.303808131346981
2013-11-04 08:34:12.0000002,8.928787539960064
2011-06-24 20:34:48.0000002,8.111781860309527
2011-06-24 20:34:48.0000001,21.06897779445055
2011-03-28 20:38:36.0000003,6.560777948870693
2011-03-28 20:38:36.0000004,5.286150006060831
2011-03-28 20:38:36.0000002,7.955260213065152
2011-08-14 20:36:28.0000004,7.039538792038504
2011-08-14 20:36:28.0000001,6.847370194335351
2011-08-14 20:36:28.0000003,20.657863091916678
2011-08-14 20:36:28.0000002,7.148931783064315
2015-02-21 15:52:44.0000004,16.845603300434068
2015-02-21 15:52:44.0000003,7.677252819133023
2015-02-21 15:52:44.0000002,14.190013188656652
2015-02-21 15:52:44.0000001,7.679824632239284
2013-01-29 11:29:52.0000001,8.161209157429958
2014-09-12 19:03:48.0000001,8.067162875516734
2013-11-09 18:52:40.0000004,8.26790053854327
2013-11-09 18:52:40.0000002,12.114761210103369
2013-04-25 16:10:04.0000001,52.714262227723964
2013-04-25 16:10:04.0000002,7.187884297781522
2013-09-07 14:37:52.0000001,7.315346610477817
2013-09-07 14:37:52.0000002,8.027499417489912
2013-09-07 14:37:52.0000003,7.581052246645076
2011-05-21 13:16:20.0000004,7.239695304392991
2011-05-21 13:16:20.0000001,7.29373820458127
2011-05-21 13:16:20.0000003,9.020048958587617
2011-11-25 16:36:24.0000002,7.719088652902859
2011-11-25 16:36:24.0000001,11.070378861219401
2015-01-31 20:54:04.0000001,6.781967106835627
2010-11-01 23:31:28.0000002,7.362482829797766
2010-11-01 23:31:28.0000001,8.565130685602275
2010-11-01 23:31:28.0000003,9.915885086496449
2011-03-24 15:57:04.0000003,6.911764377588952
2011-03-24 15:57:04.0000001,7.848678418540085
2010-05-10 10:37:04.0000005,6.960706967384779
2010-05-10 10:37:04.0000002,6.887899311410995
2010-05-10 10:37:04.0000003,7.991243639197956
2010-05-10 10:37:04.0000006,9.184014416937448
2012-06-09 16:53:44.0000002,8.063880329968692
2012-08-22 22:39:20.0000003,18.59949820255322
2012-08-22 22:39:20.0000001,6.430840295932155
2012-12-23 02:29:16.0000001,12.93700242047634
2012-06-30 15:55:12.0000004,12.067128213101551
2012-06-30 15:55:12.0000002,7.7721803390593776
2012-06-30 15:55:12.0000003,11.898789924908185
2012-06-30 15:55:12.0000001,7.828904837101873
2011-10-02 23:36:00.00000056,12.05333325383019
2011-10-02 23:36:00.00000086,13.817985820036037
2011-10-02 23:36:00.00000081,14.761973959331694
2011-10-02 23:36:00.0000009,6.90181138609717
2011-10-02 23:36:00.00000041,13.390012156569869
2011-10-02 23:36:00.00000091,5.571627881713589
2011-10-02 23:36:00.0000008,10.626329484793212
2011-10-02 23:36:00.00000015,32.405885136917945
2011-10-02 23:36:00.00000014,10.153432198722415
2011-10-02 23:36:00.00000047,6.7911071664544425
2011-10-02 23:36:00.00000076,6.632212549077614
2011-10-02 23:36:00.00000011,7.299954426858055
2011-10-02 23:36:00.00000075,5.690379771573746
2011-10-02 23:36:00.00000035,6.944305762435498
2011-10-02 23:36:00.00000099,10.348891290767966
2011-10-02 23:36:00.00000062,8.219752339336026
2011-10-02 23:36:00.00000085,7.640521182752246
2011-10-02 23:36:00.00000043,22.09496493234272
2011-10-02 23:36:00.00000071,10.591305523920896
2011-10-02 23:36:00.00000023,7.065311076951241
2011-10-02 23:36:00.00000092,6.703739514760807
2011-10-02 23:36:00.00000037,9.743024384922123
2011-10-02 23:36:00.00000083,11.0285085986766
2011-10-02 23:36:00.00000054,11.783631052665292
2011-10-02 23:36:00.00000073,11.51890045849763
2011-10-02 23:36:00.0000005,7.083085693046485
2011-10-02 23:36:00.00000095,7.414965495195882
2011-10-02 23:36:00.00000088,6.698844622532743
2011-10-02 23:36:00.00000030,7.971657288238499
2011-10-02 23:36:00.0000007,13.56478642687552
2011-10-02 23:36:00.00000013,8.663349780660731
2011-10-02 23:36:00.00000065,30.39765210778645
2011-10-02 23:36:00.00000089,53.83451129918341
2011-10-02 23:36:00.00000096,8.69220277409032
2011-10-02 23:36:00.00000039,8.702252456182972
2011-10-02 23:36:00.00000038,28.585888288914926
2011-10-02 23:36:00.00000067,18.30514948004004
2011-10-02 23:36:00.00000077,10.766452112733925
2011-10-02 23:36:00.00000020,11.924739433501477
2011-10-02 23:36:00.00000063,17.52656929403628
2011-10-02 23:36:00.00000012,8.336501469690427
2011-10-02 23:36:00.00000058,16.659688522808416
2011-10-02 23:36:00.00000026,9.338060105156206
2011-10-02 23:36:00.00000074,22.346968903932016
2011-10-02 23:36:00.00000059,18.502123018235626
2011-10-02 23:36:00.00000090,16.110864289767985
2011-10-02 23:36:00.0000004,37.76065602661678
2011-10-02 23:36:00.0000003,13.919175615282576
2011-10-02 23:36:00.00000021,16.70232104637794
2011-10-02 23:36:00.00000097,7.758934135014255
2011-10-02 23:36:00.00000036,16.877699773582147
2011-10-02 23:36:00.00000024,20.864482512911824
2011-10-02 23:36:00.00000082,50.82509649420127
2011-10-02 23:36:00.000000100,8.079613491838007
2011-10-02 23:36:00.00000040,4.961563844464289
2011-10-02 23:36:00.00000022,6.521101683015577
2013-03-21 12:47:28.0000006,9.460310212441307
2013-03-21 12:47:28.0000008,9.243072174599229
2013-03-21 12:47:28.0000003,9.471967168107838
2013-03-21 12:47:28.0000005,6.740715013652716
2013-03-21 12:47:28.0000002,7.443738840796455
2013-06-07 03:02:56.0000002,16.36844637554004
2013-06-07 03:02:56.0000001,6.773218833305591
2010-09-05 22:31:32.0000002,14.952289632780728
